id,keyword,location,text,target
59,ablaze,Live On Webcam,Check these out: http://t.co/rOI2NSmEJJ http://t.co/3Tj8ZjiN21 http://t.co/YDUiXEfIpE http://t.co/LxTjc87KLS #nsfw,0
68,ablaze,Live On Webcam,Check these out: http://t.co/rOI2NSmEJJ http://t.co/3Tj8ZjiN21 http://t.co/YDUiXEfIpE http://t.co/LxTjc87KLS #nsfw,0
156,aftershock,US,320 [IR] ICEMOON [AFTERSHOCK] | http://t.co/vAM5POdGyw | @djicemoon | #Dubstep #TrapMusic #DnB #EDM #Dance #IcesÛ_ http://t.co/zEVakJaPcz,0
165,aftershock,US,320 [IR] ICEMOON [AFTERSHOCK] | http://t.co/vAM5POdGyw | @djicemoon | #Dubstep #TrapMusic #DnB #EDM #Dance #IcesÛ_ http://t.co/zEVakJaPcz,0
171,aftershock,Switzerland,320 [IR] ICEMOON [AFTERSHOCK] | http://t.co/THyzOMVWU0 | @djicemoon | #Dubstep #TrapMusic #DnB #EDM #Dance #IcesÛ_ http://t.co/83jOO0xk29,0
172,aftershock,Switzerland,320 [IR] ICEMOON [AFTERSHOCK] | http://t.co/THyzOMVWU0 | @djicemoon | #Dubstep #TrapMusic #DnB #EDM #Dance #IcesÛ_ http://t.co/83jOO0xk29,0
211,airplane%20accident,[UNK],Experts in France begin examining airplane debris found on Reunion Island: French air accident experts on Wednesday began examining t...,1
238,airplane%20accident,[UNK],Experts in France begin examining airplane debris found on Reunion Island: French air accident experts on Wednesday began examining t...,1
881,bioterrorism,[UNK],To fight bioterrorism sir.,1
898,bioterrorism,[UNK],To fight bioterrorism sir.,0
907,bioterrorism,[UNK],To fight bioterrorism sir.,1
916,bioterrorism,[UNK],To fight bioterrorism sir.,0
1634,bombing,[UNK],Japan on Thursday marks the 70th anniversary of the atomic bombing of Hiroshima with the most senior official from Washington ever scheduleÛ_,1
1665,bombing,Singapore,Japan on Thursday marks the 70th anniversary of the atomic bombing of Hiroshima with the most senior official from Washington ever scheduleÛ_,1
1689,bridge%20collapse,"Mumbai , India",Warne shocked over Australia's epic collapse at Trent Bridge: Johannesburg Aug 06 (ANI): Legendary Australian... http://t.co/LwwoJXtTIV,1
1723,buildings%20burning,"Mackay, QLD, Australia",Mmmmmm I'm burning.... I'm burning buildings I'm building.... Oooooohhhh oooh ooh...,1
1725,buildings%20burning,NJ,@themagickidraps not upset with a rally upset with burning buildings businesses executing cops that have nothing to do with it etc,1
1727,buildings%20burning,"Madison, GA",@_minimehh @cjoyner I must be overlooking the burning buildings? #BlackLivesMatter,1
1728,buildings%20burning,[UNK],@fewmoretweets all lives matter. Just not a fan of burning down buildings and stealing from your neighbors to 'protest',1
1733,buildings%20burning,"St Charles, MD",I'm mentally preparing myself for a bomb ass school year if it's not I'm burning buildings ??,0
1750,buildings%20burning,In Hell,Schools in Western Uganda still Burning down Buildings during Strikes....Strikes in Western Uganda always Lit literally..,1
1752,buildings%20burning,"Epic City, BB.",I Pledge Allegiance To The P.O.P.E. And The Burning Buildings of Epic City. ??????,0
1760,buildings%20burning,dallas,like for the music video I want some real action shit like burning buildings and police chases not some weak ben winston shit,1
1761,buildings%20burning,"New Orleans ,Louisiana",Burning buildings? Media outrage? http://t.co/pHixZnv1YN,1
1790,buildings%20on%20fire,Scotland ,#TweetLikeItsSeptember11th2001 Those two buildings are on fire,1
1807,buildings%20on%20fire,UK,#TweetLikeItsSeptember11th2001 Those two buildings are on fire,1
1922,burning%20buildings,"Mackay, QLD, Australia",Mmmmmm I'm burning.... I'm burning buildings I'm building.... Oooooohhhh oooh ooh...,0
1924,burning%20buildings,"St Charles, MD",I'm mentally preparing myself for a bomb ass school year if it's not I'm burning buildings ??,0
1929,burning%20buildings,[UNK],@fewmoretweets all lives matter. Just not a fan of burning down buildings and stealing from your neighbors to 'protest',1
1941,burning%20buildings,NJ,@themagickidraps not upset with a rally upset with burning buildings businesses executing cops that have nothing to do with it etc,1
1943,burning%20buildings,"New Orleans ,Louisiana",Burning buildings? Media outrage? http://t.co/pHixZnv1YN,1
1950,burning%20buildings,dallas,like for the music video I want some real action shit like burning buildings and police chases not some weak ben winston shit,0
1957,burning%20buildings,"Madison, GA",@_minimehh @cjoyner I must be overlooking the burning buildings? #BlackLivesMatter,1
1962,burning%20buildings,In Hell,Schools in Western Uganda still Burning down Buildings during Strikes....Strikes in Western Uganda always Lit literally..,1
1968,burning%20buildings,"Epic City, BB.",I Pledge Allegiance To The P.O.P.E. And The Burning Buildings of Epic City. ??????,1
2346,collapse,"Mumbai , India",Warne shocked over Australia's epic collapse at Trent Bridge: Johannesburg Aug 06 (ANI): Legendary Australian... http://t.co/LwwoJXtTIV,1
2458,collided,Toronto,Police investigating after an e-bike collided with a car in Little Portugal. E-bike rider suffered serious non-life threatening injuries.,1
2459,collided,"Peterborough, On",#Newswatch: 2 vehicles collided at Lock and Lansdowne Sts in #Ptbo. Emerg crews on their way,1
2488,collided,"Peterborough, Ont.",#Newswatch: 2 vehicles collided at Lock and Lansdowne Sts in #Ptbo. Emerg crews on their way,1
2544,collision,"Sacramento, CA",Traffic Collision - No Injury: I5 S at I5 S 43rd Ave offramp South Sac http://t.co/cT9ejXoLpu,1
3373,demolition,[UNK],General News Û¢åÊ'Demolition of houses on waterways begins at Achimota Mile 7 ' via @233liveOnline. Full story at http://t.co/iO7kUUg1uq,0
3387,demolition,[UNK],General News Û¢åÊ'Demolition of houses on waterways begins at Achimota Mile 7 ' via @233liveOnline. Full story at http://t.co/iO7kUUg1uq,0
3503,derailment,Mumbai (India),Madhya Pradesh Train Derailment: Village Youth Saved Many Lives,1
3505,derailment,India,Madhya Pradesh Train Derailment: Village Youth Saved Many Lives,1
3517,derailment,[UNK],Madhya Pradesh Train Derailment: Village Youth Saved Many Lives,1
3518,derailment,[UNK],Madhya Pradesh Train Derailment: Village Youth Saved Many Lives: A group of villagers saved over 70 passengers' lives after two train...,1
3520,derailment,[UNK],Madhya Pradesh Train Derailment: Village Youth Saved Many Lives: A group of villagers saved over 70 passengers' lives after two train...,1
3522,derailment,India,Madhya Pradesh Train Derailment: Village Youth Saved Many Lives,1
3524,derailment,[UNK],Madhya Pradesh Train Derailment: Village Youth Saved Many Lives: A group of villagers saved over 70 passengers' lives after two train...,1
3552,derailment,[UNK],Madhya Pradesh Train Derailment: Village Youth Saved Many Lives,1
3798,detonate,"Morioh, Japan",@TinyJecht Are you another Stand-user? If you are I will have to detonate you with my Killer Queen.,0
3806,detonate,"Morioh, Japan",@spinningbot Are you another Stand-user? If you are I will have to detonate you with my Killer Queen.,0
3814,detonate,"Morioh, Japan",@spinningbot Are you another Stand-user? If you are I will have to detonate you with my Killer Queen.,0
3828,detonate,"Morioh, Japan",@TinyJecht Are you another Stand-user? If you are I will have to detonate you with my Killer Queen.,0
3836,detonate,"Morioh, Japan",@spinningbot Are you another Stand-user? If you are I will have to detonate you with my Killer Queen.,0
3841,detonate,"Morioh, Japan",@TinyJecht Are you another Stand-user? If you are I will have to detonate you with my Killer Queen.,0
3905,devastated,REPUBLICA DOMINICANA,(#LosDelSonido) Obama Declares Disaster for Typhoon-Devastated Saipan: Obama signs disaster declaration for Northern Ma...  (#IvanBerroa),1
3933,devastated,[UNK],abcnews - Obama Declares Disaster for Typhoon-Devastated Saipan: Obama signs disaster declaration for Northern... http://t.co/mg5eAJElul,1
4026,disaster,[UNK],Top insurer blasts lack of Australian Govt action on disaster mitigation http://t.co/sDgOUtWNtb via @smh,1
4049,displaced,Pedophile hunting ground,#Myanmar  Displaced #Rohingya at #Sittwe point of no return http://t.co/cgf61fPmR0  #Prison like conditions #genocide IHHen MSF Refugees,1
4057,displaced,[UNK],#KCA #VoteJKT48ID 12News: UPDATE: A family of 3 has been displaced after fired damaged housed near 90th and Osborn. Fire extinguished no iÛ_,1
4064,displaced,[UNK],#KCA #VoteJKT48ID 12News: UPDATE: A family of 3 has been displaced after fired damaged housed near 90th and Osborn. Fire extinguished no iÛ_,1
4068,displaced,Pedophile hunting ground,.POTUS #StrategicPatience is a strategy for #Genocide; refugees; IDP Internally displaced people; horror; etc. https://t.co/rqWuoy1fm4,1
4072,displaced,Pedophile hunting ground,.POTUS #StrategicPatience is a strategy for #Genocide; refugees; IDP Internally displaced people; horror; etc. https://t.co/rqWuoy1fm4,1
4076,displaced,Pedophile hunting ground,.POTUS #StrategicPatience is a strategy for #Genocide; refugees; IDP Internally displaced people; horror; etc. https://t.co/rqWuoy1fm4,0
4077,displaced,Pedophile hunting ground,.POTUS #StrategicPatience is a strategy for #Genocide; refugees; IDP Internally displaced people; horror; etc. https://t.co/rqWuoy1fm4,1
4086,displaced,Pedophile hunting ground,#Myanmar  Displaced #Rohingya at #Sittwe point of no return http://t.co/cgf61fPmR0  #Prison like conditions #genocide IHHen MSF Refugees,1
4096,displaced,"Na:tinixw / Hoopa, Berkeley","Elem Pomo helping the displaced from the Rocky Fire. Please consider!
Elem Evacuation Center http://t.co/dYDFvz7amj via @gofundme",1
4373,earthquake,"Hawaii, USA",USGS reports a M1.94 #earthquake 5km S of Volcano Hawaii on 8/6/15 @ 1:04:01 UTC http://t.co/Njd28pg9Xv #quake,1
4541,emergency,"Renfrew, Scotland",@batfanuk we enjoyed the show today. Great fun. The emergency non evacuation was interesting. Have a great run.,0
4656,engulfed,[UNK],He came to a land which was engulfed in tribal war and turned it into a land of peace i.e. Madinah. #ProphetMuhammad #islam,0
4659,engulfed,Kuwait ,He came to a land which was engulfed in tribal war and turned it into a land of peace i.e. Madinah. #ProphetMuhammad #islam,1
4669,engulfed,Bahrain,He came to a land which was engulfed in tribal war and turned it into a land of peace i.e. Madinah. #ProphetMuhammad #islam,1
4672,engulfed,[UNK],He came to a land which was engulfed in tribal war and turned it into a land of peace i.e. Madinah. #ProphetMuhammad #islam,0
4684,engulfed,[UNK],He came to a land which was engulfed in tribal war and turned it into a land of peace i.e. Madinah. #ProphetMuhammad #islam,0
4691,engulfed,[UNK],He came to a land which was engulfed in tribal war and turned it into a land of peace i.e. Madinah. #ProphetMuhammad #islam,0
4769,evacuated,"Portland, Ore. ",New evacuation ordered for 25 homes in danger of Hwy. 8 fire near Roosevelt Wash. http://t.co/SQsyUeh4yI #KOIN6News http://t.co/199t7ND0pm,1
4832,evacuation,"Na:tinixw / Hoopa, Berkeley","Elem Pomo helping the displaced from the Rocky Fire. Please consider!
Elem Evacuation Center http://t.co/dYDFvz7amj via @gofundme",1
4844,evacuation,"Renfrew, Scotland",@batfanuk we enjoyed the show today. Great fun. The emergency non evacuation was interesting. Have a great run.,0
4850,evacuation,"Tri-Cities, Wash.",Evacuation order lifted for town of Roosevelt: http://t.co/EDyfo6E2PU http://t.co/M5KxLPKFA1,1
4853,evacuation,"Portland, Ore. ",New evacuation ordered for 25 homes in danger of Hwy. 8 fire near Roosevelt Wash. http://t.co/SQsyUeh4yI #KOIN6News http://t.co/199t7ND0pm,1
4931,exploded,[UNK],"that exploded &amp; brought about the
beginning of universe matches what's
mentioned in the versethe heaven and Earth
(thus the universe)",0
4952,exploded,[UNK],"that exploded &amp; brought about the
beginning of universe matches what's
mentioned in the versethe heaven and Earth
(thus the universe)",0
5113,fatal,[UNK],11-Year-Old Boy Charged With Manslaughter of Toddler: Report: An 11-year-old boy has been charged with manslaughter over the fatal sh...,1
5127,fatal,Varanasi,11-Year-Old Boy Charged With Manslaughter of Toddler: Report: An 11-year-old boy has been charged with manslaughter over the fatal sh...,1
5130,fatal,Thane,11-Year-Old Boy Charged With Manslaughter of Toddler: Report: An 11-year-old boy has been charged with manslaughter over the fatal sh...,1
5137,fatal,[UNK],11-Year-Old Boy Charged With Manslaughter of Toddler: Report: An 11-year-old boy has been charged with manslaughter over the fatal sh...,1
5140,fatal,[UNK],11-Year-Old Boy Charged With Manslaughter of Toddler: Report: An 11-year-old boy has been charged with manslaughter over the fatal sh...,1
5144,fatal,[UNK],11-Year-Old Boy Charged With Manslaughter of Toddler: Report: An 11-year-old boy has been charged with manslaughter over the fatal sh...,1
5145,fatal,Bangalore,11-Year-Old Boy Charged With Manslaughter of Toddler: Report: An 11-year-old boy has been charged with manslaughter over the fatal sh...,1
5153,fatal,Dimapur,11-Year-Old Boy Charged With Manslaughter of Toddler: Report: An 11-year-old boy has been charged with manslaughter over the fatal sh...,1
5157,fatal,[UNK],11-Year-Old Boy Charged With Manslaughter of Toddler: Report: An 11-year-old boy has been charged with manslaughter over the fatal sh...,1
5159,fatal,[UNK],11-Year-Old Boy Charged With Manslaughter of Toddler: Report: An 11-year-old boy has been charged with manslaughter over the fatal sh...,1
5382,fire%20truck,"Orange County, Calif.",#SigAlert: North &amp; Southbound 133 closed btwn 5 fwy and Irvine Blvd due to truck fire. CHP is detouring traffic.,1
5387,fire%20truck,"Orange County, CA",#SigAlert: North &amp; Southbound 133 closed btwn 5 fwy and Irvine Blvd due to truck fire. CHP is detouring traffic.,1
5662,floods,[UNK],"Who is bringing the tornadoes and floods. Who is bringing the climate change. God is after America He is plaguing her
 
#FARRAKHAN #QUOTE",1
5699,floods,[UNK],"Who is bringing the tornadoes and floods. Who is bringing the climate change. God is after America He is plaguing her
 
#FARRAKHAN #QUOTE",0
5710,floods,[UNK],"Who is bringing the tornadoes and floods. Who is bringing the climate change. God is after America He is plaguing her
 
#FARRAKHAN #QUOTE",0
5996,hazardous,[UNK],#foodscare #offers2go #NestleIndia slips into loss after #Magginoodle #ban unsafe and hazardous for #humanconsumption,1
6012,hazardous,[UNK],Caution: breathing may be hazardous to your health.,1
6017,hazardous,[UNK],Caution: breathing may be hazardous to your health.,0
6023,hazardous,"Mysore, Karnataka",#foodscare #offers2go #NestleIndia slips into loss after #Magginoodle #ban unsafe and hazardous for #humanconsumption,1
6031,hazardous,"New Delhi, Delhi",#foodscare #offers2go #NestleIndia slips into loss after #Magginoodle #ban unsafe and hazardous for #humanconsumption,0
6087,hellfire,[UNK],The Prophet (peace be upon him) said 'Save yourself from Hellfire even if it is by giving half a date in charity.',0
6088,hellfire,[UNK],Hellfire is surrounded by desires so be careful and donÛªt let your desires control you! #Afterlife,0
6090,hellfire,Riyadh,The Prophet (peace be upon him) said 'Save yourself from Hellfire even if it is by giving half a date in charity.',0
6092,hellfire,jeddah | Khartoum,Beware of your temper and a loose tongue! These two dangerous weapons combined can lead a person to the Hellfire #islam!,0
6094,hellfire,"Jubail IC, Saudi Arabia.",#Allah describes piling up #wealth thinking it would last #forever as the description of the people of #Hellfire in Surah Humaza. #Reflect,0
6096,hellfire,[UNK],Beware of your temper and a loose tongue! These two dangerous weapons combined can lead a person to the Hellfire #islam!,0
6097,hellfire,[UNK],The Prophet (peace be upon him) said 'Save yourself from Hellfire even if it is by giving half a date in charity.',1
6098,hellfire,[UNK],Hellfire! We donÛªt even want to think about it or mention it so letÛªs not do anything that leads to it!,0
6099,hellfire,[UNK],Hellfire is surrounded by desires so be careful and donÛªt let your desires control you! #Afterlife #islam,0
6105,hellfire,?????? ??? ?????? ????????,#Allah describes piling up #wealth thinking it would last #forever as the description of the people of #Hellfire in Surah Humaza. #Reflect,0
6110,hellfire,[UNK],Beware of your temper and a loose tongue! These two dangerous weapons combined can lead a person to the Hellfire #islam!,0
6111,hellfire,[UNK],The Prophet (peace be upon him) said 'Save yourself from Hellfire even if it is by giving half a date in charity.',0
6112,hellfire,[UNK],Hellfire is surrounded by desires so be careful and donÛªt let your desires control you! #Afterlife,1
6113,hellfire,[UNK],Hellfire! We donÛªt even want to think about it or mention it so letÛªs not do anything that leads to it #islam!,0
6116,hellfire,??????????? ???????????..? ,Hellfire is surrounded by desires so be careful and donÛªt let your desires control you! #Afterlife #islam,0
6118,hellfire,[UNK],The Prophet (peace be upon him) said 'Save yourself from Hellfire even if it is by giving half a date in charity.',0
6119,hellfire,[UNK],Hellfire! We donÛªt even want to think about it or mention it so letÛªs not do anything that leads to it!,0
6123,hellfire,?????? ???? ??????,#Allah describes piling up #wealth thinking it would last #forever as the description of the people of #Hellfire in Surah Humaza. #Reflect,1
6125,hellfire,[UNK],Hellfire is surrounded by desires so be careful and donÛªt let your desires control you! #Afterlife,0
6132,hellfire,[UNK],The Prophet (peace be upon him) said 'Save yourself from Hellfire even if it is by giving half a date in charity.',1
6134,hellfire,Riyadh '),Hellfire! We donÛªt even want to think about it or mention it so letÛªs not do anything that leads to it #islam!,1
6165,hijack,[UNK],Swansea Û÷plot hijack transfer move for Southampton target Virgil van DijkÛª http://t.co/PVmr38LnvA,1
6181,hijack,[UNK],Swansea Û÷plot hijack transfer move for Southampton target Virgil van DijkÛª http://t.co/PVmr38LnvA,1
6220,hijacker,worldwide,RT NotExplained: The only known image of infamous hijacker D.B. Cooper. http://t.co/JlzK2HdeTG,0
6223,hijacker,worldwide,RT NotExplained: The only known image of infamous hijacker D.B. Cooper. http://t.co/JlzK2HdeTG,1
6537,injury,[UNK],CLEARED:incident with injury:I-495  inner loop Exit 31 - MD 97/Georgia Ave Silver Spring,1
6543,injury,"Sacramento, CA",Traffic Collision - No Injury: I5 S at I5 S 43rd Ave offramp South Sac http://t.co/cT9ejXoLpu,1
6548,injury,[UNK],CLEARED:incident with injury:I-495  inner loop Exit 31 - MD 97/Georgia Ave Silver Spring,1
6566,injury,[UNK],CLEARED:incident with injury:I-495  inner loop Exit 31 - MD 97/Georgia Ave Silver Spring,0
6571,injury,[UNK],incident with injury:I-495  inner loop Exit 31 - MD 97/Georgia Ave Silver Spring,1
6582,injury,[UNK],incident with injury:I-495  inner loop Exit 31 - MD 97/Georgia Ave Silver Spring,1
6874,mass%20murder,Anonymous,http://t.co/c1H7JECFrV @RoyalCarribean do your passengers know about the mass murder that takes place in the #FaroeIslands every year?,1
6881,mass%20murder,Anonymous,http://t.co/c1H7JECFrV @RoyalCarribean do your passengers know about the mass murder that takes place in the #FaroeIslands every year?,1
7231,natural%20disaster,[UNK],Top insurer blasts lack of Australian Govt action on disaster mitigation http://t.co/sDgOUtWNtb via @smh,1
7547,outbreak,[UNK],Families to sue over Legionnaires: More than 40 families affected by the fatal outbreak of Legionnaires' disease in Edinburgh are to ...,1
7559,outbreak,[UNK],Families to sue over Legionnaires: More than 40 families affected by the fatal outbreak of Legionnaires' disease in Edinburgh are to ...,1
8018,refugees,[UNK],wowo--=== 12000 Nigerian refugees repatriated from Cameroon,1
8044,refugees,[UNK],wowo--=== 12000 Nigerian refugees repatriated from Cameroon,0
8064,rescue,"Toronto, Ontario",UD: Rescue (Structural Collapse) - Scott Road @ Ypres Road York (14 Trucks),1
8084,rescue,"Toronto, Ontario",UD: Rescue (Structural Collapse) - Scott Road @ Ypres Road York (14 Trucks),1
8158,rescuers,[UNK],VIDEO: 'We're picking up bodies from water': Rescuers are searching for hundreds of migrants in the Mediterranean after a boat carryi...,1
8163,rescuers,[UNK],VIDEO: 'We're picking up bodies from water': Rescuers are searching for hundreds of migrants in the Mediterranean after a boat carryi...,1
8168,rescuers,[UNK],VIDEO: 'We're picking up bodies from water': Rescuers are searching for hundreds of migrants in the Mediterranean after a boat carryi...,1
8183,rescuers,[UNK],VIDEO: 'We're picking up bodies from water': Rescuers are searching for hundreds of migrants in the Mediterranean after a boat carryi...,1
8196,riot,India,Stuart Broad Takes Eight Before Joe Root Runs Riot Against Aussies,0
8238,riot,Mumbai,Stuart Broad Takes Eight Before Joe Root Runs Riot Against Aussies,0
8698,sinking,Every Where in the World,that horrible sinking feeling when youÛªve been at home on your phone for a while and you realise its been on 3G this whole time,1
8702,sinking,[UNK],that horrible sinking feeling when youÛªve been at home on your phone for a while and you realise its been on 3G this whole time,0
8714,sinking,[UNK],that horrible sinking feeling when youÛªve been at home on your phone for a while and you realise its been on 3G this whole time,0
8739,sinking,MA,that horrible sinking feeling when youÛªve been at home on your phone for a while and you realise its been on 3G this whole time,1
9095,suicide%20bomb,Nigeria,#Bestnaijamade: 16yr old PKK suicide bomber who detonated bomb in ... http://t.co/KSAwlYuX02 bestnaijamade bestnaijamade bestnaijamade beÛ_,1
9098,suicide%20bomb,Nigeria,#Bestnaijamade: 16yr old PKK suicide bomber who detonated bomb in ... http://t.co/KSAwlYuX02 bestnaijamade bestnaijamade bestnaijamade beÛ_,1
9107,suicide%20bomb,Nigeria,#Bestnaijamade: 16yr old PKK suicide bomber who detonated bomb in ... http://t.co/KSAwlYuX02 bestnaijamade bestnaijamade bestnaijamade beÛ_,1
9113,suicide%20bomb,Nigeria,#Bestnaijamade: 16yr old PKK suicide bomber who detonated bomb in ... http://t.co/KSAwlYuX02 bestnaijamade bestnaijamade bestnaijamade beÛ_,1
9114,suicide%20bomb,Nigeria,#Bestnaijamade: 16yr old PKK suicide bomber who detonated bomb in ... http://t.co/KSAwlYuX02 bestnaijamade bestnaijamade bestnaijamade beÛ_,1
9135,suicide%20bomb,Nigeria,#Bestnaijamade: 16yr old PKK suicide bomber who detonated bomb in ... http://t.co/KSAwlYuX02 bestnaijamade bestnaijamade bestnaijamade beÛ_,1
9207,suicide%20bombing,[UNK],'Suicide bombing at [location named]...' #premonitions http://t.co/iIkSsJGBDn,1
9225,suicide%20bombing,[UNK],'Suicide bombing at [location named]...' #premonitions http://t.co/iIkSsJGBDn,1
9470,terrorism,Jeddah_Saudi Arabia.,In #islam saving a person is equal in reward to saving all humans! Islam is the opposite of terrorism!,0
9472,terrorism,Riyadh,In #islam saving a person is equal in reward to saving all humans! Islam is the opposite of terrorism!,1
9531,terrorist,MAD as Hell,RT AbbsWinston: #Zionist #Terrorist kidnapped 15 #Palestinians in overnight terror on Palestinian Villages Û_ http://t.co/J5mKcbKcov,1
9539,terrorist,MAD as Hell,RT AbbsWinston: #Zionist #Terrorist kidnapped 15 #Palestinians in overnight terror on Palestinian Villages Û_ http://t.co/J5mKcbKcov,1
10071,typhoon,[UNK],abcnews - Obama Declares Disaster for Typhoon-Devastated Saipan: Obama signs disaster declaration for Northern... http://t.co/mg5eAJElul,1
10080,typhoon,REPUBLICA DOMINICANA,(#LosDelSonido) Obama Declares Disaster for Typhoon-Devastated Saipan: Obama signs disaster declaration for Northern Ma...  (#IvanBerroa),1
10169,violent%20storm,[UNK],#stormchase Violent Record Breaking EF-5 El Reno Oklahoma Tornado Nearly Runs Over ... - http://t.co/3SICroAaNz http://t.co/I27Oa0HISp,1
10220,volcano,"Hawaii, USA",USGS reports a M1.94 #earthquake 5km S of Volcano Hawaii on 8/6/15 @ 1:04:01 UTC http://t.co/Njd28pg9Xv #quake,1
10229,volcano,[UNK],M1.94 [01:04 UTC]?5km S of Volcano Hawaii. http://t.co/zDtoyd8EbJ,1
10470,wild%20fires,[UNK],@aria_ahrary @TheTawniest The out of control wild fires in California even in the Northern part of the state. Very troubling.,1
10754,wreckage,Punjab,Wreckage 'Conclusively Confirmed' as From MH370: Malaysia PM,1
10771,wreckage,Mumbai,Wreckage 'Conclusively Confirmed' as From MH370: Malaysia PM,1
10776,wreckage,India,Wreckage 'Conclusively Confirmed' as From MH370: Malaysia PM,1
10855,,[UNK],Evacuation order lifted for town of Roosevelt: http://t.co/EDyfo6E2PU http://t.co/M5KxLPKFA1,1
10867,,[UNK],#stormchase Violent Record Breaking EF-5 El Reno Oklahoma Tornado Nearly Runs Over ... - http://t.co/3SICroAaNz http://t.co/I27Oa0HISp,1
10870,,[UNK],@aria_ahrary @TheTawniest The out of control wild fires in California even in the Northern part of the state. Very troubling.,1
10871,,[UNK],M1.94 [01:04 UTC]?5km S of Volcano Hawaii. http://t.co/zDtoyd8EbJ,1
10872,,[UNK],Police investigating after an e-bike collided with a car in Little Portugal. E-bike rider suffered serious non-life threatening injuries.,1
